jahr	typ	rind	kalb	schwein	schaf/ziege	pferd	innereien	geflügel	sonstige	fett	fisch	quelle	url
1900	verzehr	14.04	2.69	25.09	1.8		1.66	1.7		8.92	6.24	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1901	verzehr	13.96	2.76	23.63	1.69		1.6	1.69		8.35	7.4	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1902	verzehr	14.04	2.82	21.52	1.59		1.52	1.71		7.32	8.1	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1903	verzehr	13.51	2.88	22.99	1.48		1.57	1.77		7.66	7.81	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1904	verzehr	13.82	2.94	24.67	1.4		1.65	1.77		8.27	7.84	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1905	verzehr	14.97	2.97	22.95	1.48		1.61	1.86		8.14	8.54	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1906	verzehr	14.47	2.81	22.27	1.36		1.57	1.83		8.13	8.14	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1907	verzehr	13.9	2.87	21.72	1.31		1.66	1.81		7.64	8.8	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1908	verzehr	14.4	3.07	25.13	1.3		1.7	1.77		8.51	8.51	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1909	verzehr	15.43	3.28	23.84	1.37		1.71	1.74		7.89	8.9	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1910	verzehr	14.62	2.99	24.28	1.32		1.69	1.81		7.42	8.98	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1911	verzehr	13.86	2.86	26.59	1.24		1.71	1.77		8.58	8.83	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1912	verzehr	13.49	2.71	25.79	1.21		1.63	1.8		8.47	9.13	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1913	verzehr	12.33	2.67	25.29	1.22		1.61	1.79		8.32	9.29	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1925	verzehr	13.88	2.79	22.72	1.39		1.55	1.57		6.22	9.61	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1926	verzehr	13.85	2.84	23.15	1.24		1.57	1.62		6.51	9.84	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1927	verzehr	23.19	2.78	27.24	1.06		1.7	1.75		6.95	10.01	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1928	verzehr	14.46	3.06	29.1	1.04		1.83	1.88		7.28	10.31	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1929	verzehr	15.54	3.14	26.69	1		1.84	1.98		6.97	11.03	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1930	verzehr	13.94	2.93	27.21	0.95		1.77	2.07		6.82	10.99	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1931	verzehr	12.82	2.89	29.1	0.93		1.79	2.05		7.29	10.7	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1932	verzehr	13.07	2.98	26.96	0.85		1.72	1.95		7.33	9.94	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1933	verzehr	12.72	2.88	27.23	0.86		1.7	1.97		6.75	10.12	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1934	verzehr	14.32	3.22	29.95	0.81		1.88	2.08		6.81	9.83	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1935	verbrauch	14.8	3.2	29.2	0.3	0.5	1.9	1.7	1.2			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1935	verzehr	14.06	3.08	28.73	0.76		1.81	2.05		6.28	11.28	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1936	verzehr	11	2.87	30.16	0.77		1.74	2.09		6.46	13.16	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1937	verzehr	14.52	3.13	30.24	0.84		1.86	2.12		6.66	13.64	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1938	verzehr	16.15	3.09	29.3	0.98		1.88	2.06		6.52	13.55	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1947	verbrauch	8.3	1.4	8.2	0.3	0.5	0.7		0.9			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1948	verbrauch	6.6	1.3	7.1	0.4	1	0.6		1.1			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1949	verbrauch	10	1.6	16	0.8	0.6	1.1		1.5			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1950	verzehr	9		13.9	0.4	0.6	1	0.7	0.6			DFV Deutscher-Fleischer-Verband e.V.	http://www.fleischerhandwerk.de/cms/upload/pdf/GB2012_Fleischverzehr.pdf
1950	verbrauch	11.4	1.9	19.4	0.5	0.8	1.3		1.7			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1950	verzehr	11.4	1.9	19.4	1.8		1.3	1.2		5.8	11.9	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1951	verbrauch	10.8	1.8	21.8	0.4	0.7	1.5	1.2	0.4			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1951	verzehr	10.8	1.8	21.8	1.5		1.5	1.2		5.3	12.3	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1952	verbrauch	11.9	2	23.2	0.4	0.6	1.7	1.3	0.6			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1952	verzehr	11.9	2	23.2	1.6		1.7	1.2		6.1	11.9	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1953	verbrauch	13.5	2	23.4	0.4	0.7	1.9	1.5	0.6			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1953	verzehr	13.5	2	23.4	1.7		1.9	1.5		6	11.7	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1954	verbrauch	14.2	2	25.4	0.3	0.6	3.7	1.7	0.6			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1954	verzehr	14	2	24.9	1.5		2.1	1.7		5.9	12.3	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1955	verbrauch	14.7	1.8	27	0.3	0.5	3.8	1.7	0.6			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1955	verzehr	14.5	1.8	26.5	1.3		2.2	1.7		6.1	12.7	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1956	verbrauch	15.9	1.8	27.6	0.3	0.4	3.9	2	0.6			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
