jahr	typ	rind	kalb	schwein	schaf/ziege	pferd	innereien	geflügel	sonstige	fett	fisch	quelle	url
1956	verzehr	15.6	1.9	27.1	1.3		2.2	2		5.8	12	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1957	verbrauch	16.3	1.8	29.3	0.3	0.3	4.1	2.5	0.6			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1957	verzehr	16	1.8	28.8	1.2		2.4	2.4		5.8	12.1	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1958	verbrauch	16.3	1.7	29.3	0.3	0.4	4.2	3	0.6			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1958	verzehr	16	1.7	28.9	1.2		2.4	3.1		5.9	11.4	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1959	verbrauch	16.8	1.8	29.4	0.3	0.4	4.4	3.9	0.6			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1959	verzehr	16.8	1.8	29.4	1.3		4.4	3.9		5.9	12.2	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1960	verbrauch	17.7	1.8	30.2	0.3	0.3	4.4	4.4	0.6			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1960	verzehr	17.7	1.8	30.2	1.2		4.4	4.4		5.7	11.6	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1961	verbrauch	18.5	1.9	31.4	0.3	0.3	4.5	5.6	0.6			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1961	verzehr	18.5	1.9	31.4	1.2		4.5	5.6		6.1	12.4	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1962	verbrauch	19.3	2.1	31.9	0.3	0.3	4.6	5.4	0.6			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1962	verzehr	19.3	2.1	31.9	1.2		4.6	5.4		6.1	12.1	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1963	verbrauch	19.8	1.9	31.4	0.3		4.5	5.7	0.8			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1963	verzehr	19.7	1.9	31.2	1.1		4.5	5.6		5.9	11.3	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1964	verbrauch	19.2	1.8	33.9	0.3		4.5	6	0.8			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1964	verzehr	19.2	1.8	33.9	1.1		4.5	6		6.1	11	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1965	verbrauch	19.7	1.8	33.9	0.2		4.5	6.3	0.8			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1965	verzehr	19.7	1.8	33.9	1		4.5	6.3		5.7	11.4	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1966	verbrauch	20.1	2	33.7	0.2		4.5	6.9	0.8			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1966	verzehr	20.1	2	33.7	1		4.5	6.9		5.8	10.4	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1967	verbrauch	20.1	2.1	36.3	0.2		4.6	7.2	0.8			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1967	verzehr	20.1	2.1	36.3	1		4.6	7.2		5.9	10.7	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1968	verbrauch	21.1	2.1	37.7	0.2		4.6	7.5	0.9			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1968	verzehr	21.1	2.1	37.7	1.1		4.6	7.5		6	11	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1969	verbrauch	21.5	2.1	37.3	0.2		4.6	7.9	0.9			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1969	verzehr	21.5	2.1	37.3	1.1		4.6	7.9		6.1	10.5	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1970	verbrauch	22.1	2.2	40.2	0.2		4.7	8.6	1			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1970	verzehr	22.1	2.2	40.2	1.2		4.7	8.6		6.4	11.4	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1971	verbrauch	21.6	2.1	41.4	0.2		4.6	8.8	1			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1971	verzehr	21.6	2.1	41.4	1.2		4.6	8.8		6.3	9.8	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1972	verbrauch	20.5	1.7	42	0.4		4.5	9	1			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1972	verzehr	20.5	1.7	42	1.3		4.5	9		6.1	9.5	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1973	verbrauch	20.9	1.7	41.3	0.4		4.7	8.6	1			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1973	verzehr	20.9	1.6	41.7	1.3		4.6	8.7		6.1	11	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1974	verbrauch	20.8	1.7	43.9	0.5	0.1	5	8.8	0.9			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1974	verzehr	21	1.6	44.6	1.5		5	8.8		6.3	10.9	"gesis histat; ZA 8252; Teuteberg, Hans J., (1979 [2006]) Der Verzehr von Nahrungsmitteln in Deutschland pro Kopf und Jahr seit Beginn der Industrialisierung (1850 – 1975). GESIS Köln, Deutschland ZA8252 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/FE33E40C7045574757267C973654580D
1975	verbrauch	21.5	1.6	43.5	0.7	0.1	5.1	9.1	1			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1976	verbrauch	21.7	1.7	44.7	0.7	0.1	5.3	9.1	1.1			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1977	verbrauch	21.5	1.8	46.7	0.8	0.1	5.3	9.6	1.1			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1978	verbrauch	22.3	1.8	55.7	0.8	0.1	5.4	9.9	1.1			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1979	verbrauch	22.2	2	56.9	0.9	0.1	5.4	9.8	1.2			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1980	verbrauch	22.8	1.9	58.2	0.9	0.1	5.6	9.9	1.1			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1981	verbrauch	21.8	1.6	57.9	0.8	0.1	5.5	9.7	1.1			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1982	verbrauch	21	1.5	57.7	0.9	0.1	5.7	9.9	1.1			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1983	verbrauch	20.7	1.6	58.7	0.9	0.1	5.8	9.3	1			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1984	verbrauch	20.8	1.7	59.2	0.8	0.1	5.8	9.5	1.4			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1985	verbrauch	21.4	1.7	60.1	0.9	0.1	5.7	9.7	1.5			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1986	verbrauch	21.8	1.7	60.1	0.9	0.1	5.6	10.1	1.4			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
