jahr	typ	rind	kalb	schwein	schaf/ziege	pferd	innereien	geflügel	sonstige	fett	fisch	quelle	url
1987	verbrauch	21.9	1.8	61.1	0.8	0.1	5.5	10.5	1.4			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1988	verbrauch	22	1.5	62	0.9	0.1	5.4	11.2	1.4			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1989	verbrauch	21.6	1.2	62.2	0.9	0.1	5	11.4	1.4			"gesis histat; ZA 8303; Teuteberg, Hans J., (1972 [008.]) Die Entwicklung des Fleischverbrauchs in Deutschland 1816 bis 2000. GESIS Köln, Deutschland ZA8303 Datenfile Version 1.0.0"	http://www.gesis.org/histat/de/project/details/B6A3A7CFED55C99608E79D893D9F78FE
1994	verbrauch	17.5										ZMP Jahresbericht 2002/2003	http://www.nova-institut.de/news-images/20021209-02/Jahresbericht.pdf
1995	verbrauch	16.6										ZMP Jahresbericht 2002/2003	http://www.nova-institut.de/news-images/20021209-02/Jahresbericht.pdf
1996	verbrauch	15.2										ZMP Jahresbericht 2002/2003	http://www.nova-institut.de/news-images/20021209-02/Jahresbericht.pdf
1997	verbrauch	14.5										ZMP Jahresbericht 2002/2003	http://www.nova-institut.de/news-images/20021209-02/Jahresbericht.pdf
1997	verzehr	10		40.3	0.8		1.1	8.9	1.1			DGE Ernährungsbericht 2000	http://ernaehrungsdenkwerkstatt.de/fileadmin/user_upload/EDWText/TextElemente/Pub218TAB/OLT_218_1411_Fleisch.pdf
1998	verbrauch	15.1										ZMP Jahresbericht 2002/2003	http://www.nova-institut.de/news-images/20021209-02/Jahresbericht.pdf
1998	verzehr	10.3		38.3	0.9		1.1	8.8	1			DGE Ernährungsbericht 2000	http://ernaehrungsdenkwerkstatt.de/fileadmin/user_upload/EDWText/TextElemente/Pub218TAB/OLT_218_1411_Fleisch.pdf
1999	verbrauch	15.1										ZMP Jahresbericht 2002/2003	http://www.nova-institut.de/news-images/20021209-02/Jahresbericht.pdf
1999	verzehr	10.4		41.4	0.8	0	1.1	0.1	1			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://www.boeckler.de/pdf/p_edition_hbs_186.pdf
2000	verbrauch	14										ZMP Jahresbericht 2002/2003	http://www.nova-institut.de/news-images/20021209-02/Jahresbericht.pdf
2001	verbrauch	10.3										ZMP Jahresbericht 2002/2003	http://www.nova-institut.de/news-images/20021209-02/Jahresbericht.pdf
2001	verzehr	9.6		39.1	0.8	0	1	9.5	1			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://www.boeckler.de/pdf/p_edition_hbs_186.pdf
2001	verbrauch	9.9		54	1.1	0.1	3	18.2	1.6			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://www.boeckler.de/pdf/p_edition_hbs_186.pdf
2002	verzehr	6.8		38.9	0.7	0.1	0.8	10.8	1			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://www.boeckler.de/pdf/p_edition_hbs_186.pdf
2002	verbrauch	12		54	1	0.1	2.5	17.2	1.4			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://www.boeckler.de/pdf/p_edition_hbs_186.pdf
2003	verzehr	8.6		39.5	0.7	0	0.6	10.5	0.9			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://web.archive.org/web/20071116081134/http://www.bvdf.de/in_zahlen/tab_06/
2003	verbrauch	12.5		54.7	1	0.1	2.2	17.6	1.4			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://web.archive.org/web/20071116081134/http://www.bvdf.de/in_zahlen/tab_06/
2004	verzehr	8.5		38.9	0.7	0	0.5	10.5	0.9			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://web.archive.org/web/20071116081134/http://www.bvdf.de/in_zahlen/tab_06/
2004	verbrauch	12.4		54	1	0	1.8	17.7	1.3			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://web.archive.org/web/20071116081134/http://www.bvdf.de/in_zahlen/tab_06/
2005	verzehr	8.3		39	0.7	0	0.3	10.4	0.9			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://web.archive.org/web/20071116081134/http://www.bvdf.de/in_zahlen/tab_06/
2005	verbrauch	12.1		54.1	1.1	0	1.1	17.5	1.3			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://web.archive.org/web/20071116081134/http://www.bvdf.de/in_zahlen/tab_06/
2006	verzehr	8.7		38.9	0.7	0	0.3	9.9	1.1			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://web.archive.org/web/20071116081134/http://www.bvdf.de/in_zahlen/tab_06/
2006	verbrauch	12.7		54	1	0	1.1	16.7	1.7			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://web.archive.org/web/20071116081134/http://www.bvdf.de/in_zahlen/tab_06/
2007	verzehr	8.7		39.9	0.7	0	0.2	10.6	1.4			DFV Deutscher-Fleischer-Verband e.V.	http://www.fleischerhandwerk.de/cms/upload/pdf/GB08_Fleischverzehr.pdf
2007	verbrauch	12.4		55.7	1	0	0.5	18	1.4			DFV Deutscher-Fleischer-Verband e.V.	http://www.fleischerhandwerk.de/cms/upload/pdf/GB08_Fleischverzehr.pdf
2008	verzehr	8.4		39.1	0.7	0	0.3	10.9	1.3			DFV Deutscher-Fleischer-Verband e.V.	http://www.fleischerhandwerk.de/cms/upload/pdf/GB2009_Fleischverzehr.pdf
2008	verbrauch	12.5		53.3	1	0	0.9	19	1.9			DFV Deutscher-Fleischer-Verband e.V.	http://www.fleischerhandwerk.de/cms/upload/pdf/GB2009_Fleischverzehr.pdf
2008	verzehr	8.4		39.2	0.7	0	0.2	10.9	1.3			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://www.bvdf.de/in_zahlen/tab_06/
2008	verbrauch	12.3		54.4	1	0	0.6	18.3	1.9			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://www.bvdf.de/in_zahlen/tab_06/
2009	verzehr	8.5		38.9	0.7	0	0.3	11.1	1.2			DFV Deutscher-Fleischer-Verband e.V.	http://www.fleischerhandwerk.de/cms/upload/pdf/GB2010_Fleischverzehr.pdf
2009	verbrauch	12.4		54.1	0.9	0	0.5	18.6	1.7			DFV Deutscher-Fleischer-Verband e.V.	http://www.fleischerhandwerk.de/cms/upload/pdf/GB2010_Fleischverzehr.pdf
2009	verzehr	8.6		38.9	0.6	0	0.2	11.2	1.2			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://www.bvdf.de/in_zahlen/tab_06/
2009	verbrauch	12.5		53.9	0.9	0	0.6	18.8	1.8			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://www.bvdf.de/in_zahlen/tab_06/
2010	verzehr	8.8		39.5	0.6	0	0.2	11.1	1.1			DFV Deutscher-Fleischer-Verband e.V.	http://www.fleischerhandwerk.de/cms/upload/pdf/GB2011_Fleischverzehr.pdf
2010	verbrauch	12.5		54.4	0.9	0	0.6	19.3	1.6			DFV Deutscher-Fleischer-Verband e.V.	http://www.fleischerhandwerk.de/cms/upload/pdf/GB2011_Fleischverzehr.pdf
2010	verzehr	8.8		39.5	0.6	0	0.2	11.1	1.1			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://www.bvdf.de/in_zahlen/tab_06/
2010	verbrauch	12.8		54.8	0.9	0	0.7	18.7	1.6			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://www.bvdf.de/in_zahlen/tab_06/
2011	verzehr	8		39	0.6	0	0.2	11.2	1			DFV Deutscher-Fleischer-Verband e.V.	http://www.fleischerhandwerk.de/cms/upload/pdf/GB2012_Fleischverzehr.pdf
2011	verbrauch	13.1		54	1	0	0.6	18.9	1.5			DFV Deutscher-Fleischer-Verband e.V.	http://www.fleischerhandwerk.de/cms/upload/pdf/GB2012_Fleischverzehr.pdf
2011	verzehr	9		39	0.6	0	0.2	11.2	1			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://www.bvdf.de/in_zahlen/tab_06/
2011	verbrauch	13.1		54	1	0	0.6	18.9	1.5			BVDF - Bundesverband der Deutschen Fleischwarenindustrie e.V.	http://www.bvdf.de/in_zahlen/tab_06/
1960	verbrauch	19.2		29.4				4.2				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
1970	verbrauch	24		38.4				8.4				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
1980	verbrauch	23.3		50.2				9.8				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
1990	verbrauch	22.1		60.1				12.4				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
1991	verbrauch	21.2		56.2				12.2				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
1992	verbrauch	19.2		54.5				12.5				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
1993	verbrauch	19.7		56.1				12.4				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
1994	verbrauch	17.5		55.5				12.8				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
1995	verbrauch	16.6		54.9				13.4				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
1996	verbrauch	15.2		54.7				14.1				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
1997	verbrauch	14.5		53.8				14.8				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
1998	verbrauch	15.1		56.1				15.2				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
1999	verbrauch	15.1		56.9				15.3				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
2000	verbrauch	14		54.2				16				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
2001	verbrauch	9.9		54				18.2				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
2002	verbrauch	12		54				17.2				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
2003	verbrauch	12.5		54.7				17.6				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
2004	verbrauch	12.4		54				17.8				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
2005	verbrauch	12		54				17.5				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
2006	verbrauch	11.9		54.4				16.7				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
2007	verbrauch	12.7		55.4				17.8				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
2008	verbrauch	12.3		54.4				18.3				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
2009	verbrauch	12.5		54.1				18.8				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
2010	verbrauch	12.6		55.1				19.3				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
2011	verbrauch	13.1		54				18.9				Landesanstalt fu_r Entwicklung der Landwirtschaft und der la_ndlichen Ra_um	https://www.landwirtschaft-bw.info/servlet/PB/show/1343287_l1/LEL_Agrarm%C3%A4rkte%202011%20-%2008%20Vieh%20und%20Fleisch%20%282012%29.pdf
1950	verbrauch	13		18.9	0.6	0.7	1.3	1.2	0.8			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf
1960	verbrauch	18.8		29.4	0.3	0.4	2.6	4.2	0.6			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf
1970	verbrauch	23.6		38.4	0.2	0.1	4.7	8.3	0.8			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf
1980	verbrauch	24.7		58.2	0.9	0.1	5.6	9.9	1.1			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf
1990	verbrauch	22.1		57.6	1.1	0.1	5.7	12.4	1.4			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf
2000	verbrauch	14		54.2	1.2	0.1	3.8	16	1.4			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf
2008	verbrauch	12.3		54.4	1	0	0.6	18.3	1.9			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf
2009	verbrauch	12.5		53.9	0.9	0	0.6	18.8	1.8			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf
2010	verbrauch	12.5		54.4	0.9	0	0.6	19.3	1.6			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf
1990	verzehr	14.8		40.6	0.7	0	1.5	7.4	0.9			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf
2000	verzehr	9.6		39.1	0.8	0	1	9.5	1			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf
2003	verzehr	8.6		39.5	0.7	0	0.6	10.5	0.9			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf
2004	verzehr	8.5		39	0.7	0	0.5	10.5	0.9			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf
2005	verzehr	8.3		39	0.7	0	0.3	10.5	0.9			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf
2006	verzehr	8.2		39.3	0.7	0	0.2	10	1.1			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf
2007	verzehr	8.7		39.9	0.7	0	0.2	10.6	1.4			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf
2008	verzehr	8.4		39.2	0.7	0	0.1	10.9	1.3			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf
2009	verzehr	8.6		38.9	0.6	0	0.1	11.5	1.2			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf
2010	verzehr	8.6		39.2	0.6	0	0.1	11.5	1.1			Bayerische Landesanstalt für Landwirtschaft	http://www.lfl.bayern.de/publikationen/daten/informationen/p_35949.pdf