"A_2_Der_relative_Fleischkonsum_in_Deutschland_(1816-1907)","","","","","","","","","","","","","","","","","","","","","","","","",""
"Variable","Rindfleisch","Rindfleisch","Rindfleisch","Rindfleisch","Rindfleisch","Kalbfleisch","Kalbfleisch","Kalbfleisch","Kalbfleisch","Kalbfleisch","Schweinefleisch","Schweinefleisch","Schweinefleisch","Schweinefleisch","Schweinefleisch","Schaffleisch","Schaffleisch","Schaffleisch","Schaffleisch","Schaffleisch","Fleischverbrauch insgesamt","Fleischverbrauch insgesamt","Fleischverbrauch insgesamt","Fleischverbrauch insgesamt","Fleischverbrauch insgesamt"
"Autor","Esslen","Esslen","Esslen","Hoffmann","Hoffmann","Esslen","Esslen","Esslen","Hoffmann","Hoffmann","Esslen","Esslen","Esslen","Hoffmann","Hoffmann","Esslen","Esslen","Esslen","Hoffmann","Hoffmann","Esslen","Esslen","Esslen","Hoffmann","Hoffmann"
"Maßeinheit","Pro Kopf in kg","In 1000 kg","Prozentualer Anteil","Pro Kopf in kg","Prozentualer Anteil","Pro Kopf in kg","In 1000 kg","Prozentualer Anteil","Pro Kopf in kg","Prozentualer Anteil","Pro Kopf in kg","In 1000 kg","Prozentualer Anteil","Pro Kopf in kg","Prozentualer Anteil","Pro Kopf in kg","In 1000 kg","Prozentualer Anteil","Pro Kopf in kg","Prozentualer Anteil","Pro Kopf in kg","In 1000 kg","Prozentualer Anteil","Pro Kopf in kg","Prozentualer Anteil"
"Tabelle","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17","Tab. 17"
"Quellen","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 122.  Esslen, J.B.: Die Entwicklung von Fleischerzeugung und Fleischverbrauch …, S. 750.","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 122.  Esslen, J.B.: Die Entwicklung von Fleischerzeugung und Fleischverbrauch …, S. 750.","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 122.  Esslen, J.B.: Die Entwicklung von Fleischerzeugung und Fleischverbrauch …, S. 750.","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 120f. Hoffmann, W.G., 1965: Das Wachstum der deutschen Wirtschaft, S. 626ff.  ","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 120f. Hoffmann, W.G., 1965: Das Wachstum der deutschen Wirtschaft, S. 626ff.  ","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 122.  Esslen, J.B.: Die Entwicklung von Fleischerzeugung und Fleischverbrauch …, S. 750.","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 122.  Esslen, J.B.: Die Entwicklung von Fleischerzeugung und Fleischverbrauch …, S. 750.","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 122.  Esslen, J.B.: Die Entwicklung von Fleischerzeugung und Fleischverbrauch …, S. 750.","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 120f. Hoffmann, W.G., 1965: Das Wachstum der deutschen Wirtschaft, S. 626ff.  ","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 120f. Hoffmann, W.G., 1965: Das Wachstum der deutschen Wirtschaft, S. 626ff.  ","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 122.  Esslen, J.B.: Die Entwicklung von Fleischerzeugung und Fleischverbrauch …, S. 750.","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 122.  Esslen, J.B.: Die Entwicklung von Fleischerzeugung und Fleischverbrauch …, S. 750.","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 122.  Esslen, J.B.: Die Entwicklung von Fleischerzeugung und Fleischverbrauch …, S. 750.","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 120f. Hoffmann, W.G., 1965: Das Wachstum der deutschen Wirtschaft, S. 626ff.  ","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 120f. Hoffmann, W.G., 1965: Das Wachstum der deutschen Wirtschaft, S. 626ff.  ","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 122.  Esslen, J.B.: Die Entwicklung von Fleischerzeugung und Fleischverbrauch …, S. 750.","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 122.  Esslen, J.B.: Die Entwicklung von Fleischerzeugung und Fleischverbrauch …, S. 750.","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 122.  Esslen, J.B.: Die Entwicklung von Fleischerzeugung und Fleischverbrauch …, S. 750.","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 120f. Hoffmann, W.G., 1965: Das Wachstum der deutschen Wirtschaft, S. 626ff.  ","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 120f. Hoffmann, W.G., 1965: Das Wachstum der deutschen Wirtschaft, S. 626ff.  ","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 122.  Esslen, J.B.: Die Entwicklung von Fleischerzeugung und Fleischverbrauch …, S. 750.","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 122.  Esslen, J.B.: Die Entwicklung von Fleischerzeugung und Fleischverbrauch …, S. 750.","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 122.  Esslen, J.B.: Die Entwicklung von Fleischerzeugung und Fleischverbrauch …, S. 750.","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 120f. Hoffmann, W.G., 1965: Das Wachstum der deutschen Wirtschaft, S. 626ff.  ","Teuteberg, H.J./Wiegelmann, 1972: Der Wandel der Nahrungsgewohnheiten unter dem Einfluß der Industrialisierung. Göttingen: Vandenhoeck&Ruprecht, S. 120f. Hoffmann, W.G., 1965: Das Wachstum der deutschen Wirtschaft, S. 626ff.  "
"Anmerkungen","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905.","1904 entspricht 1904/1905."
"1816","6,2","156263","46","4,9","42","2","48777","14,4","1,9","16","3,4","84444","24,9","3,3","29","2","49950","14,7","1,5","13","13,6","339434","100","11,6","100"
"1840","10,5","345142","48,6","6,8","38","2,3","74648","10,5","2,3","13","6,3","208800","29,4","6,2","34","2,5","82029","11,5","2,7","15","21,6","710619","100","18","100"
"1861","9,5","360367","40,7","8,3","40","1,6","60079","6,8","2,2","11","10","380000","43","7","34","2,2","84067","9,5","3","15","23,3","884513","100","20,5","100"
"1873","12,2","501442","41,4","9,5","33","1,8","74199","6,1","2,2","7","12,6","518086","42,8","14","48","2,9","117349","9,7","3,3","12","29,5","1211076","100","29","100"
"1883","10","456449","34,2","11,1","35","1,7","76674","5,7","2,1","8","15,1","688608","51,6","15","47","2,5","113005","8,5","3,3","10","29,3","1334736","100","31,5","100"
"1892","12,1","606797","37,2","12,3","35","1,6","79849","4,9","2,4","7","16,6","833350","51,2","18,2","51","2,2","108745","6,7","2,5","7","32,5","1628741","100","35,4","100"
"1900","16,1","928464","37,4","14,1","32","1,8","102371","4,1","2,7","6","24","1366965","55","25,1","58","1,5","86209","3,5","1,8","4","43,4","2484009","100","43,7","100"
"1904","14,6","870529","31,4","14,4","34","3,1","183861","6,6","3","7","27,7","1650588","59,6","23,8","56","1,4","67232","2,4","1,4","3","46,8","2772210","100","42,6","100"
"1907","14,1","869965","30,4","14","35","2,8","176748","6,2","2,8","7","28,3","1757000","61,3","21,7","55","1","60981","2,1","1,3","3","46,2","2864694","100","39,8","100"
